chart_year,chart_code,chart_date,rank,title,artist,source_url
2023,hot100,2023-01-04,25,スターマイン,Da-iCE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,26,ファイトソング,Eve,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,27,怪獣の花唄,Vaundy,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,28,ツキヨミ,King & Prince,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,29,もう一度,Tani Yuuki,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,30,SOUVENIR,BUMP OF CHICKEN,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,31,"トウキョウ・シャンディ・ランデヴ feat. 花譜, ツミキ",MAISONdes,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,32,ANTIFRAGILE,LE SSERAFIM,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,33,綺羅キラー (feat. Mori Calliope),ずっと真夜中でいいのに。,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,34,逆光 (ウタ from ONE PIECE FILM RED),Ado,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,35,CASE 143,Stray Kids,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,36,恋だろ,wacci,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,37,メリーゴーランド,優里,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,38,カナタハルカ,RADWIMPS,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,39,すずめ (feat. 十明),RADWIMPS,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,40,愛とか恋とか,Novelbright,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,41,ウタカタララバイ (ウタ from ONE PIECE FILM RED),Ado,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,42,Melody,8LOOM,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,43,クリスマスイブ,優里,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,44,色彩,yama,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,45,Pretender,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,46,ここにはないもの,乃木坂46,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,47,一途,King Gnu,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,48,夜に駆ける,YOASOBI,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,49,Mela!,緑黄色社会,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,50,ちゅ、多様性。,ano,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,51,逆夢,King Gnu,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,52,星座になれたら,結束バンド,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,53,群青,YOASOBI,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,54,CITRUS,Da-iCE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,55,きらり,藤井風,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,56,私は最強,Mrs.GREEN APPLE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,57,Stardom,King Gnu,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,58,エジソン,水曜日のカンパネラ,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,59,カメレオン,King Gnu,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,60,Cry Baby,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,61,DOGLAND,PEOPLE 1,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,62,踊り子,Vaundy,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,63,115万キロのフィルム,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,64,高嶺の花子さん,back number,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,65,マリーゴールド,あいみょん,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,66,CHAINSAW BLOOD,Vaundy,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,67,可愛くてごめん (feat. かぴ),HoneyWorks,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,68,Dynamite,BTS,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,69,レオ,優里,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,70,ヒロイン,back number,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,71,本当はね、,ヤングスキニー,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,72,grace,藤井風,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,73,死ぬのがいいわ,藤井風,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,74,Hype Boy,NewJeans,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,75,FEARLESS,LE SSERAFIM,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,76,I LOVE…,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,77,いつか,Saucy Dog,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,78,Blue Moon,NiziU,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,79,残機,ずっと真夜中でいいのに。,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,80,NEW WORLD,超特急,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,81,怪物,YOASOBI,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,82,シャッター,優里,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,83,白い恋人達,桑田佳祐,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,84,おもかげ (produced by Vaundy),milet & Aimer(エメ) & 幾田りら,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,85,忘れてやらない,結束バンド,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,86,バイオレンス,女王蜂,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,87,点描の唄 feat.井上苑子,Mrs.GREEN APPLE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,88,白日,King Gnu,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,89,青と夏,Mrs.GREEN APPLE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,90,Butter,BTS,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,91,僕のこと,Mrs.GREEN APPLE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,92,はにかみショート,≠ME,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,93,Come Again,8LOOM,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,94,サウダージ,ポルノグラフィティ,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,95,バニラ,きゃない,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,96,君の花になる,8LOOM,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,97,Talk that Talk,TWICE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,98,Lemon,米津玄師,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,99,After LIKE,IVE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-04,100,喜劇,星野源,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=09
2023,hot100,2023-01-11,1,Subtitle,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,2,KICK BACK,米津玄師,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,3,怪獣の花唄,Vaundy,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,4,新時代 (ウタ from ONE PIECE FILM RED),Ado,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,5,Habit,SEKAI NO OWARI,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,6,第ゼロ感,10-FEET,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,7,OMG,NewJeans,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,8,ミックスナッツ,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,9,W / X / Y,Tani Yuuki,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,10,ダンスホール,Mrs.GREEN APPLE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,11,シンデレラボーイ,Saucy Dog,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,12,Overdose,なとり,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,13,Ditto,NewJeans,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,14,アイラブユー,back number,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,15,残響散歌,Aimer(エメ),https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,16,私は最強 (ウタ from ONE PIECE FILM RED),Ado,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,17,First Love,宇多田ヒカル,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,18,祝福,YOASOBI,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,19,水平線,back number,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,20,おもかげ (produced by Vaundy),milet & Aimer(エメ) & 幾田りら,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,21,Soranji,Mrs.GREEN APPLE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,22,ResQ!!,AXXX1S,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,23,なんでもないよ、,マカロニえんぴつ,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,24,ドライフラワー,優里,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,25,ベテルギウス,優里,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,26,ファイトソング,Eve,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,27,スターマイン,Da-iCE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,28,"トウキョウ・シャンディ・ランデヴ feat. 花譜, ツミキ",MAISONdes,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,29,ANTIFRAGILE,LE SSERAFIM,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,30,踊り子,Vaundy,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,31,死ぬのがいいわ,藤井風,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,32,もう一度,Tani Yuuki,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,33,逆光 (ウタ from ONE PIECE FILM RED),Ado,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,34,Melody,8LOOM,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,35,ツキヨミ,King & Prince,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,36,SOUVENIR,BUMP OF CHICKEN,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,37,愛とか恋とか,Novelbright,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,38,カナタハルカ,RADWIMPS,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,39,ウタカタララバイ (ウタ from ONE PIECE FILM RED),Ado,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,40,恋だろ,wacci,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,41,すずめ (feat. 十明),RADWIMPS,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,42,CHAINSAW BLOOD,Vaundy,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,43,Mela!,緑黄色社会,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,44,綺羅キラー (feat. Mori Calliope),ずっと真夜中でいいのに。,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,45,Pretender,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,46,不可幸力,Vaundy,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,47,高嶺の花子さん,back number,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,48,群青,YOASOBI,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,49,色彩,yama,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,50,きらり,藤井風,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,51,夜に駆ける,YOASOBI,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,52,逆夢,King Gnu,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,53,メリーゴーランド,優里,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,54,私は最強,Mrs.GREEN APPLE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,55,一途,King Gnu,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,56,CITRUS,Da-iCE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,57,ちゅ、多様性。,ano,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,58,マリーゴールド,あいみょん,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,59,クリスマスソング,back number,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,60,カメレオン,King Gnu,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,61,grace,藤井風,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,62,本当はね、,ヤングスキニー,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,63,DOGLAND,PEOPLE 1,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,64,Hype Boy,NewJeans,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,65,Cry Baby,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,66,115万キロのフィルム,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,67,CASE 143,Stray Kids,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,68,いつか,Saucy Dog,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,69,可愛くてごめん (feat. かぴ),HoneyWorks,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,70,星座になれたら,結束バンド,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,71,Stardom,King Gnu,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,72,napori,Vaundy,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,73,レオ,優里,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,74,Dynamite,BTS,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,75,I LOVE…,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,76,ブラザービート,Snow Man,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,77,この宇宙の片隅で,三代目 J SOUL BROTHERS from EXILE TRIBE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,78,ELEVEN,IVE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,79,Talk that Talk,TWICE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,80,東京フラッシュ,Vaundy,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,81,シャッター,優里,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,82,怪物,YOASOBI,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,83,エジソン,水曜日のカンパネラ,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,84,踊,Ado,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,85,After LIKE,IVE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,86,点描の唄 feat.井上苑子,Mrs.GREEN APPLE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,87,NEW WORLD,超特急,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,88,君はロックを聴かない,あいみょん,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,89,青春コンプレックス,結束バンド,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,90,君の花になる,8LOOM,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,91,残機,ずっと真夜中でいいのに。,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,92,白日,King Gnu,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,93,バニラ,きゃない,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,94,青と夏,Mrs.GREEN APPLE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,95,花占い,Vaundy,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,96,Celebrate,TWICE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,97,恋風邪にのせて,Vaundy,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,98,Come Again,8LOOM,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,99,FEARLESS,LE SSERAFIM,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-11,100,ヒロイン,back number,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=16
2023,hot100,2023-01-18,1,Subtitle,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=hot100&year=2023&month=01&day=23
