chart_year,chart_code,chart_date,rank,title,artist,source_url
2020,hot100,2020-01-01,1,Pretender,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=hot100&year=2020&month=01&day=06
2020,hot100,2020-01-01,2,ガッタンゴットンGO!,BOYS AND MEN,https://www.billboard-japan.com/charts/detail?a=hot100&year=2020&month=01&day=06
2020,hot100,2020-01-01,3,A-RA-SHI : Reborn,嵐,https://www.billboard-japan.com/charts/detail?a=hot100&year=2020&month=01&day=06
2020,hot100,2020-01-01,4,白日,King Gnu,https://www.billboard-japan.com/charts/detail?a=hot100&year=2020&month=01&day=06
2020,hot100,2020-01-01,5,紅蓮華,LiSA,https://www.billboard-japan.com/charts/detail?a=hot100&year=2020&month=01&day=06
2020,hot100,2020-01-01,6,まちがいさがし,菅田将暉,https://www.billboard-japan.com/charts/detail?a=hot100&year=2020&month=01&day=06
2020,hot100,2020-01-01,7,宿命,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=hot100&year=2020&month=01&day=06
2020,hot100,2020-01-01,8,イエスタデイ,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=hot100&year=2020&month=01&day=06
2020,hot100,2020-01-01,9,マリーゴールド,あいみょん,https://www.billboard-japan.com/charts/detail?a=hot100&year=2020&month=01&day=06
2020,hot100,2020-01-01,10,馬と鹿,米津玄師,https://www.billboard-japan.com/charts/detail?a=hot100&year=2020&month=01&day=06
2020,hot100,2020-01-01,11,パプリカ,Foorin,https://www.billboard-japan.com/charts/detail?a=hot100&year=2020&month=01&day=06
2020,hot100,2020-01-01,12,クリスマスソング,back number,https://www.billboard-japan.com/charts/detail?a=hot100&year=2020&month=01&day=06
2020,hot100,2020-01-01,13,Teenager Forever,King Gnu,https://www.billboard-japan.com/charts/detail?a=hot100&year=2020&month=01&day=06
2020,hot100,2020-01-01,14,Lemon,米津玄師,https://www.billboard-japan.com/charts/detail?a=hot100&year=2020&month=01&day=06
2020,hot100,2020-01-01,15,不能ではいられない,吉本坂46,https://www.billboard-japan.com/charts/detail?a=hot100&year=2020&month=01&day=06
2020,hot100,2020-01-01,16,ノーダウト,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=hot100&year=2020&month=01&day=06
2020,hot100,2020-01-01,17,恋人たちのクリスマス,マライア・キャリー,https://www.billboard-japan.com/charts/detail?a=hot100&year=2020&month=01&day=06
2020,hot100,2020-01-01,18,クリスマス・イブ,山下達郎,https://www.billboard-japan.com/charts/detail?a=hot100&year=2020&month=01&day=06
2020,hot100,2020-01-01,19,Turning Up,嵐,https://www.billboard-japan.com/charts/detail?a=hot100&year=2020&month=01&day=06
2020,hot100,2020-01-01,20,インフェルノ,Mrs.GREEN APPLE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2020&month=01&day=06
2020,hot100,2020-01-01,21,Rat-tat-tat,三代目 J SOUL BROTHERS from EXILE TRIBE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2020&month=01&day=06
2020,hot100,2020-01-01,22,Gotcha!!,浦島坂田船,https://www.billboard-japan.com/charts/detail?a=hot100&year=2020&month=01&day=06
2020,hot100,2020-01-01,23,115万キロのフィルム,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=hot100&year=2020&month=01&day=06
2020,hot100,2020-01-01,24,おやすみ,Nissy(西島隆弘),https://www.billboard-japan.com/charts/detail?a=hot100&year=2020&month=01&day=06
2020,hot100,2020-01-01,25,願い,sumika,https://www.billboard-japan.com/charts/detail?a=hot100&year=2020&month=01&day=06
