chart_year,chart_code,chart_date,rank,title,artist,source_url
2017,dlsongs,2017-10-04,76,ハッピーウェディング前ソング,ヤバイTシャツ屋さん,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=09
2017,dlsongs,2017-10-04,77,orion,米津玄師,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=09
2017,dlsongs,2017-10-04,78,ビリーヴ,シェネル,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=09
2017,dlsongs,2017-10-04,79,EZ DO DANCE -THUNDER STORM ver.-,大和アレクサンダー(武内駿輔)vs香賀美タイガ(畠中祐),https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=09
2017,dlsongs,2017-10-04,80,なんでもないや,RADWIMPS,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=09
2017,dlsongs,2017-10-04,81,You're my sunshine,安室奈美恵,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=09
2017,dlsongs,2017-10-04,82,スパークル,RADWIMPS,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=09
2017,dlsongs,2017-10-04,83,365日の紙飛行機,AKB48,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=09
2017,dlsongs,2017-10-04,84,DNA,BTS (防弾少年団),https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=09
2017,dlsongs,2017-10-04,85,Deep in Abyss,"リコ(富田美憂),レグ(伊瀬茉莉也)",https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=09
2017,dlsongs,2017-10-04,86,ハッピーエンド,back number,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=09
2017,dlsongs,2017-10-04,87,HOWLING,"五島潤(大野柚布子),紅葉谷希美(遠藤ゆりか),金城そら(古賀葵)",https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=09
2017,dlsongs,2017-10-04,88,Catch the Moment,LiSA,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=09
2017,dlsongs,2017-10-04,89,ようこそジャパリパークへ,どうぶつビスケッツ×PPP,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=09
2017,dlsongs,2017-10-04,90,キラキラ feat.カンナ,AI,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=09
2017,dlsongs,2017-10-04,91,見たこともない景色,菅田将暉,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=09
2017,dlsongs,2017-10-04,92,まだ僕は…,WOOYOUNG(From 2PM),https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=09
2017,dlsongs,2017-10-04,93,恋のうた,太田裕美,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=09
2017,dlsongs,2017-10-04,94,二十九、三十,銀杏BOYZ,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=09
2017,dlsongs,2017-10-04,95,熱色スターマイン,Roselia,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=09
2017,dlsongs,2017-10-04,96,Deal with the devil,Tia,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=09
2017,dlsongs,2017-10-04,97,Last Goodbye,EXILE THE SECOND,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=09
2017,dlsongs,2017-10-04,98,SUN,星野源,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=09
2017,dlsongs,2017-10-04,99,百火撩乱,Kalafina,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=09
2017,dlsongs,2017-10-04,100,シャンデリア,シーア,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=09
2017,dlsongs,2017-10-11,1,ASH,LiSA,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,2,打上花火,DAOKO × 米津玄師,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,3,おいしい季節,椎名林檎,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,4,いつかできるから今日できる,乃木坂46,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,5,Hero,安室奈美恵,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,6,恋のはじまり,家入レオ×大原櫻子×藤原さくら,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,7,やってみよう,WANIMA,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,8,いいわけ,JUJU,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,9,Eternal Love,EXILE TAKAHIRO,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,10,Family Song,星野源,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,11,シェイプ・オブ・ユー,エド・シーラン,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,12,"君のことが好きだったんだ feat.BENI,Shuta Sueyoshi(AAA) & HAN-KUN",SPICY CHOCOLATE,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,13,HANABI,Mr.Children,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,14,BLACK MEMORY,THE ORAL CIGARETTES,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,15,ピースサイン,米津玄師,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,16,邪魔しないで Here We Go!,モーニング娘。'17,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,17,Love Story,安室奈美恵,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,18,カット・トゥ・ザ・フィーリング,カーリー・レイ・ジェプセン,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,19,366日,HY,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,20,Dancing With My Fingers,MIYAVI vs 三浦大知,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,21,ワンダーランド・ア・ゴーゴー!!,アリス&帽子屋,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,22,恋は永遠,銀杏BOYZ,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,23,LIFE,AAA,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,24,Forevermore,宇多田ヒカル,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,25,CAN YOU CELEBRATE?,安室奈美恵,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,26,Glory Days,尾崎裕哉,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,27,恋,星野源,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,28,若いんだし!,モーニング娘。'17,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,29,Gamer's High,茅ヶ崎至(浅沼晋太郎),https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,30,弩級のゴーサイン,モーニング娘。'17,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,31,ともに,WANIMA,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,32,Just You and I,安室奈美恵,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,33,RAIN,SEKAI NO OWARI,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,34,フクロウの声が聞こえる,小沢健二とSEKAI NO OWARI,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,35,進め!パイレーツ,スカイ&ヘンリー,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,36,Don't wanna cry,安室奈美恵,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,37,Baby Don't Cry,安室奈美恵,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,38,アイネクライネ,米津玄師,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,39,聖域,福山雅治,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,40,himawari,Mr.Children,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,41,ダーティ・ワーク,オースティン・マホーン,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,42,前前前世,RADWIMPS,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,43,恋ノ夢。 feat.erica,ハジ→,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,44,ナラタージュ,adieu,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,45,ずっと、ふたりで,家入レオ,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,46,To be continued...,flumpool,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,47,リボン,BUMP OF CHICKEN,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,48,空に歌えば,amazarashi,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,49,Route 66,EXILE THE SECOND,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,50,WanteD! WanteD!,Mrs.GREEN APPLE,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,51,記念撮影,BUMP OF CHICKEN,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,52,HUSH,倖田來未,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,53,Deep in Abyss,"リコ(富田美憂),レグ(伊瀬茉莉也)",https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,54,DROP,U-KNOW,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,55,JOKER,山本彩,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,56,英雄 運命の詩,EGOIST,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,57,シュガーソングとビターステップ,UNISON SQUARE GARDEN,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,58,逢いたくていま,MISIA,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,59,にゃんばれ!にゃにゃにゃにゃ☆にゃん生!,シロ&クロ,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,60,Wherever you are,ONE OK ROCK,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,61,サイレントマジョリティー,欅坂46,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,62,Song for…,HY,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,63,LOSER,米津玄師,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,64,渡月橋〜君 想ふ〜,倉木麻衣,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,65,"10% roll, 10% romance",UNISON SQUARE GARDEN,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,66,Take what you want feat.5 Seconds of Summer,ONE OK ROCK,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,67,いちにっさんかく,斑鳩三角(廣瀬大介),https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,68,超ヤバい,t-Ace,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,69,挑戦,ジョー,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,70,ルック・ホワット・ユー・メイド・ミー・ドゥ〜私にこんなマネ、させるなんて,テイラー・スウィフト,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,71,Be The One,PANDORA feat.Beverly,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,72,なんでもないや,RADWIMPS,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,73,Summer Time Love,三好一成(小澤廉),https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,74,orion,米津玄師,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,75,不協和音,欅坂46,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,76,ハッピーエンド,back number,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,77,見たこともない景色,菅田将暉,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,78,若い広場,桑田佳祐,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,79,Tell Me Why,ReN,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
2017,dlsongs,2017-10-11,80,Time Lapse,Poppin'Party,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2017&month=10&day=16
