chart_year,chart_code,chart_date,rank,title,artist,source_url
2018,dlsongs,2018-01-03,47,いつかこの涙が,Little Glee Monster,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,48,アイネクライネ,米津玄師,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,49,ヒロイン,back number,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,50,トモエ学園,福山雅治,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,51,FIRST CLASS XMAS feat.OMI,CRAZYBOY,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,52,ワロタピーポー,NMB48,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,53,Let it snow!,DEAN FUJIOKA,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,54,目抜き通り,椎名林檎とトータス松本,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,55,Awaken the power,Saint Aqours Snow,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,56,LOSER,米津玄師,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,57,動く、動く,"チト(水瀬いのり),ユーリ(久保ユリカ)",https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,58,BIG CITY RODEO,GENERATIONS from EXILE TRIBE,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,59,前前前世,RADWIMPS,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,60,おとなの掟,Doughnuts Hole,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,61,オール・ナイト,ビッグ・ボーイ,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,62,鏡面の波,YURiKA,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,63,不協和音,欅坂46,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,64,I LOVE YOU,クリス・ハート,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,65,LIKEY,TWICE,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,66,メリクリ,BoA,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,67,サイレントマジョリティー,欅坂46,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,68,ASH,LiSA,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,69,高嶺の花子さん,back number,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,70,糸,中島みゆき,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,71,Grand symphony,佐咲紗花,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,72,HANABI,Mr.Children,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,73,ステップアップLOVE,DAOKO × 岡村靖幸,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,74,You don't go,SUPER JUNIOR DONGHAE & EUNHYUK,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,75,ありがとうキタサンブラック,北島三郎,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,76,J.S.B. HAPPINESS,三代目 J Soul Brothers from EXILE TRIBE,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,77,TOKYO GIRL,Perfume,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,78,人生は夢だらけ,椎名林檎,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,79,明日はどこから,松たか子,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,80,いま、太陽に向かって咲く花,NOBU,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,80,シュガーソングとビターステップ,UNISON SQUARE GARDEN,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,82,LIFE,AAA,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,83,栄光の架橋,ゆず,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,84,ぼなぺてぃーと■S,ブレンド・A,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,85,若い広場,桑田佳祐,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,86,Wherever you are,ONE OK ROCK,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,87,ようこそジャパリパークへ,どうぶつビスケッツ×PPP,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,88,いつかのメリークリスマス,B'z,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,89,Dear My Family,SMTOWN,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,90,白い恋人達,桑田佳祐,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,91,Invisible Sensation,UNISON SQUARE GARDEN,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,92,More One Night,"チト(水瀬いのり),ユーリ(久保ユリカ)",https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,93,ALRIGHT! ALRIGHT!,GENERATIONS from EXILE TRIBE,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,94,粉雪,レミオロメン,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,95,花束,back number,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,96,Still Alive,B'z,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,97,Love Story,安室奈美恵,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,98,とうとい,flumpool,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,99,雑草,HIKAKIN & SEIKIN,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-03,100,新しい私になって,熊木杏里,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=08
2018,dlsongs,2018-01-10,1,Hero,安室奈美恵,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,2,瞬き,back number,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,3,Be The One,PANDORA feat.Beverly,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,4,あなた,宇多田ヒカル,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,5,不協和音,欅坂46,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,6,ともに,WANIMA,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,7,ノンフィクション,平井堅,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,8,インフルエンサー,乃木坂46,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,9,EXCITE,三浦大知,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,10,明日も,SHISHAMO,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,11,よー、そこの若いの,竹原ピストル,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,12,なんでもないや,RADWIMPS,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,13,スパークル,RADWIMPS,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,14,打上花火,DAOKO × 米津玄師,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,15,愛をこめて花束を,Superfly,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,16,Jupiter,Little Glee Monster,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,17,TT,TWICE,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,18,前前前世,RADWIMPS,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,19,Family Song,星野源,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,20,ダンシング・ヒーロー,荻野目洋子,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,21,風に吹かれても,欅坂46,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,22,渡月橋〜君 想ふ〜,倉木麻衣,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,23,今宵の月のように,エレファントカシマシ,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,24,やってみよう,WANIMA,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,25,恋,星野源,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,26,RAIN,SEKAI NO OWARI,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,27,目抜き通り,椎名林檎とトータス松本,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,28,シェイプ・オブ・ユー,エド・シーラン,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,29,灰色と青(+ 菅田将暉),米津玄師,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,30,TOKYO GIRL,Perfume,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,31,サイレントマジョリティー,欅坂46,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,32,おとなの掟,椎名林檎,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,33,キラキラ feat.カンナ,AI,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,34,メルト 10th ANNIVERSARY MIX,ryo(supercell) × やなぎなぎ,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,35,ピースサイン,米津玄師,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,36,ダーティ・ワーク,オースティン・マホーン,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,37,夢灯籠,RADWIMPS,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,38,さよならエレジー,菅田将暉,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,39,栄光の架橋,ゆず,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,40,フィネス feat.カーディ・B,ブルーノ・マーズ,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,41,72,新しい地図,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,42,楓,スピッツ,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,43,ヒューマン,WANIMA,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,44,アイネクライネ,米津玄師,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,45,I LOVE YOU,クリス・ハート,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,46,いつかこの涙が,Little Glee Monster,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,47,若い広場,桑田佳祐,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,48,清廉なるHeretics,毛蟹 feat.DracoVirgo,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,49,おとなの掟,椎名林檎と松崎ナオ,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,50,orion,米津玄師,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,51,シュガーソングとビターステップ,UNISON SQUARE GARDEN,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,52,Here,JUNNA,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,53,明日はどこから,松たか子,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,54,ハッピーエンド,back number,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,55,LOSER,米津玄師,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,56,BIG CITY RODEO,GENERATIONS from EXILE TRIBE,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,57,Heart Shaker,TWICE,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,58,Reboot,東方神起,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,59,クリスマスソング,back number,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,60,"One more time, One more chance",山崎まさよし,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,61,高嶺の花子さん,back number,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,62,トモエ学園,福山雅治,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,63,LIKEY,TWICE,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,64,旅立つ日〜完全版,JULEPS,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,65,fake town baby,UNISON SQUARE GARDEN,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,66,ASH,LiSA,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,67,Love Story,安室奈美恵,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,68,ANTRON,COCOBAT,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,69,ライオン,May'n / 中島愛,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,70,CAN YOU CELEBRATE?,安室奈美恵,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,71,糸,中島みゆき,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,72,Just You and I,安室奈美恵,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,73,友達の詩,中村中,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,74,おとなの掟,Doughnuts Hole,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,75,LIFE,AAA,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,76,動く、動く,"チト(水瀬いのり),ユーリ(久保ユリカ)",https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,77,DNA,BTS (防弾少年団),https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,78,涙,ケツメイシ,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,79,ようこそジャパリパークへ,どうぶつビスケッツ×PPP,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,80,365日の紙飛行機,AKB48,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,81,Princess Be Ambitious!!,プリンセススターズ,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,82,Wherever you are,ONE OK ROCK,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,83,(RE)PLAY,三浦大知,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,84,Baby Don't Cry,安室奈美恵,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,85,ゲリラ×向井太一,あっこゴリラ,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,86,ヒロイン,back number,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,87,パッ,西野カナ,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
2018,dlsongs,2018-01-10,88,色彩,坂本真綾,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2018&month=01&day=15
