chart_year,chart_code,chart_date,rank,title,artist,source_url
2026,hot100,2026-01-14,6,AIZO,King Gnu,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,7,ダーリン,Mrs.GREEN APPLE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,8,革命道中,アイナ・ジ・エンド,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,9,NON STOP,HANA,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,10,カリスマックス,Snow Man,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,11,怪獣,サカナクション,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,12,JANE DOE,"米津玄師, 宇多田ヒカル",https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,13,夢中,BE:FIRST,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,14,GOOD DAY,Mrs.GREEN APPLE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,15,ファンファーレ,玉置浩二,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,16,Theater,King & Prince,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,17,ズー,シャキーラ,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,18,Golden,HUNTR/X,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,19,Tiger,HANA,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,20,My Body,HANA,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,21,SAD SONG,ちゃんみな,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,22,倍倍FIGHT!,CANDY TUNE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,23,Make Me Wonder,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,24,アドレナ,YOASOBI,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,25,ブルーアンバー,back number,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,26,クスシキ,Mrs.GREEN APPLE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,27,シルエット,KANA-BOON,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,28,とくべチュ、して,=LOVE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,29,ライラック,Mrs.GREEN APPLE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,30,どうしてもどうしても,back number,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,31,Drop,HANA,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,32,恋風,幾田りら,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,33,BAD LOVE,HANA,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,34,MUSIC ENERGY,"一十木音也(寺島拓篤),来栖翔(下野紘),寿嶺二(森久保祥太郎),鳳瑛一(緑川光),帝ナギ(代永翼),日向大和(木村良平)",https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,35,Burning Flower,HANA,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,36,イイじゃん,M!LK,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,37,クリフハンガー,日向坂46,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,38,ハレンチ,ちゃんみな,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,39,アゲハ蝶,ポルノグラフィティ,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,40,&Joy,Kis-My-Ft2,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,41,呼び声,Vaundy,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,42,Almond Chocolate,ILLIT,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,43,Karma,SKE48,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,44,プロポーズ,なとり,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,45,Soranji,Mrs.GREEN APPLE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,46,My respect,乃木坂46,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,47,らしさ,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,48,ケセラセラ,Mrs.GREEN APPLE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,49,Tokimeki,Vaundy,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,50,怪獣の花唄,Vaundy,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,51,ラブソングに襲われる,=LOVE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,52,新宝島,サカナクション,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,53,街灯,BE:FIRST,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,54,はちゃめちゃわちゃライフ!,FRUITS ZIPPER,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,55,breakfast,Mrs.GREEN APPLE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,56,Plazma,米津玄師,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,57,木星 feat. 稲葉浩志,福山雅治,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,58,1991,米津玄師,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,59,愛のかたまり,KinKi Kids,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,60,ヒロイン,back number,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,61,Change,HIKKA,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,62,楓,スピッツ,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,63,水平線,back number,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,64,DUET,"ジコ,幾田りら",https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,65,Don't Say You Love Me,JIN,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,66,イケナイ太陽,ORANGE RANGE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,67,LAVALAVA,Number_i,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,68,僕のこと,Mrs.GREEN APPLE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,69,高嶺の花子さん,back number,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,70,NG,ちゃんみな,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,71,点描の唄 feat.井上苑子,Mrs.GREEN APPLE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,72,B級,ちゃんみな,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,73,希望の丘,King & Prince,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,74,リコンティニュー,レトロリロン,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,75,織姫とBABY feat. 汐れいら,ねぐせ。,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,76,さよーならまたいつか！,米津玄師,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,77,天国,Mrs.GREEN APPLE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,78,I,BUMP OF CHICKEN,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,79,粉雪,レミオロメン,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,80,サウダージ,ポルノグラフィティ,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,81,SAD SONG - From THE FIRST TAKE feat. No No Girls FINALISTS,ちゃんみな,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,82,Sanitizer,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,83,StaRt,Mrs.GREEN APPLE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,84,恋,back number,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,85,BOW AND ARROW,米津玄師,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,86,クリスマスソング,back number,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,87,笑ったり転んだり,ハンバート ハンバート,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,88,青と夏,Mrs.GREEN APPLE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,89,チェリー,スピッツ,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,90,ハッピーエンド,back number,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,91,me me she,RADWIMPS,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,92,絶対アイドル辞めないで,=LOVE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,93,SPAGHETTI (feat. j-hope of BTS),LE SSERAFIM,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,94,GOD_i,Number_i,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,95,Break off,SUPER★DRAGON,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,96,花束,back number,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,97,チャンカパーナ,NEWS,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,98,ANTENNA,Mrs.GREEN APPLE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,99,PUZZLE,清水翔太,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-14,100,ダンスホール,Mrs.GREEN APPLE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=19
2026,hot100,2026-01-21,1,lulu.,Mrs.GREEN APPLE,https://www.billboard-japan.com/charts/detail?a=hot100&year=2026&month=01&day=26
