chart_year,chart_code,chart_date,rank,title,artist,source_url
2022,dlsongs,2022-01-05,45,うっせぇわ,Ado,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,46,炎,LiSA,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,47,藍才,Eve,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,48,BOY,King Gnu,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,49,ギラギラ,Ado,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,50,Dawn Blue,Mori Calliope,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,51,Dynamite,BTS,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,52,三原色,YOASOBI,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,53,不思議,星野源,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,54,踊り子,Vaundy,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,55,恋人たちのクリスマス,マライア・キャリー,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,56,うまぴょい伝説,Various Artists,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,57,Permission to Dance,BTS,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,58,ツバメ,YOASOBI with ミドリーズ,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,59,FiNAL SHiTS,BiSH,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,60,Chopstick,NiziU,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,61,Higher Love,MISIA,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,62,懐かしい未来,上白石萌音,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,63,ELEVEN,IVE,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,64,Greatest Strength,"堤博明,Toft Willingham,Chez,Jessica Gelinas",https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,65,虹,菅田将暉,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,66,ラストシーン,菅田将暉,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,67,Landscape,緑黄色社会,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,68,The Feels,TWICE,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,69,こたえあわせ,JUJU,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,70,Le Penseur,三浦大知,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,71,I Believe,EXILE TAKAHIRO,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,72,君が見た夢の物語,ASCA,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,73,goldfish,Sir Vanity,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,74,のびしろ,Creepy Nuts,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,75,ステイ,ザ・キッド・ラロイxジャスティン・ビーバー,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,76,プロミスザスター,BiSH,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,77,根も葉もRumor,AKB48,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,78,ENDWALKER,"祖堅正慶,THE PRIMALS",https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,79,命に嫌われている。,majiko,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,80,HEATS 2021,影山ヒロノブ,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,81,東京 - From THE FIRST TAKE,SUPER BEAVER feat.長屋晴子,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,82,Fly High,milet,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,83,裸の心,あいみょん,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,84,閃光,[Alexandros],https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,85,猫 〜THE FIRST TAKE ver.〜,DISH//,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,86,旅路,藤井風,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,87,紅蓮華,LiSA,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,88,猫 (in 2022),DISH//,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,89,白日,King Gnu,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,90,ミライチズ,夜のひと笑い,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,91,Ordinary days,milet,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,92,天体観測,BUMP OF CHICKEN,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,93,カイト,嵐,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,94,マリーゴールド,あいみょん,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,95,レッド・ソール,"桐生つかさ(河瀬茉希),三船美優(原田彩楓),星輝子(松田颯水),藤原肇(鈴木みのり)",https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,96,My Way,Def Tech,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,97,seeker,Novelbright,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,97,夜明けのうた,宮本浩次,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,99,ONE AND LAST,Aimer(エメ),https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,100,神っぽいな,ピノキオピー,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-05,100,家庭の事情,ZORN,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=10
2022,dlsongs,2022-01-12,1,逆夢,King Gnu,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,2,残響散歌,Aimer(エメ),https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,3,一途,King Gnu,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,4,Anarchy,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,5,きらり,藤井風,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,6,明け星,LiSA,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,7,ベテルギウス,優里,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,8,勿忘,Awesome City Club,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,9,アイノカタチ feat.HIDE(GReeeeN),MISIA,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,10,AURORA TOKIO,Aile The Shota,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,11,CITRUS,Da-iCE,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,12,群青,YOASOBI,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,13,ドライフラワー,優里,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,14,千本桜,Ado,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,15,魔法の絨毯,川崎鷹也,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,16,虹,菅田将暉,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,17,Mela!,緑黄色社会,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,18,みっころね×しょうたいむ!!,"さくらみこ,戌神ころね",https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,19,アルデバラン,AI,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,20,Cry Baby,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,21,水平線,back number,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,22,踊,Ado,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,23,阿修羅ちゃん,Ado,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,24,裸の勇者,Vaundy,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,25,廻廻奇譚,Eve,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,26,燃えよ,藤井風,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,27,おにけもだんす,いろはにほへっとあやふぶみ,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,28,SMILE〜晴れ渡る空のように〜,桑田佳祐,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,29,Landscape,緑黄色社会,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,30,Time Before Time,Legenders,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,31,Butter,BTS,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,32,君に夢中,宇多田ヒカル,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,33,なないろ,BUMP OF CHICKEN,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,34,おもかげ (produced by Vaundy),milet & Aimer(エメ) & 幾田りら,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,35,ハート,あいみょん,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,36,WA DA DA,Kep1er,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,37,愛を知るまでは,あいみょん,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,38,怪物,YOASOBI,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,39,猫 (in 2022),DISH//,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,40,白銀,LiSA,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,41,Step Back,GOT the beat,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,42,夜に駆ける,YOASOBI,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,43,なんでもないよ、,マカロニえんぴつ,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,44,うまぴょい伝説,Various Artists,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,45,猫,DISH//,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,46,炎,LiSA,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,47,Soulコブラツイスト〜魂の悶絶,桑田佳祐,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,48,うっせぇわ,Ado,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,49,沈丁花,DISH//,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,50,Shout Out to the Revolution -Rule the Stage track.5-,ヒプノシスマイク-D.R.B- Rule the Stage (Track.5 All Cast),https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,51,"Stand by me, Stand by you.",平井大,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,52,U,millennium parade × Belle,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,53,懐かしい未来,上白石萌音,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,54,Dynamite,BTS,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,55,ツバメ,YOASOBI with ミドリーズ,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,56,コロニー,BUMP OF CHICKEN,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,57,BOY,King Gnu,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,58,liveDevil feat. 木村昴,Da-iCE,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,59,ギラギラ,Ado,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,60,踊り子,Vaundy,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,61,Dawn Blue,Mori Calliope,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,62,Permission to Dance,BTS,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,63,ELEVEN,IVE,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,64,旅路,藤井風,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,65,君が見た夢の物語,ASCA,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,66,115万キロのフィルム,Official髭男dism,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,67,REAL-EYES,水瀬いのり,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,68,三原色,YOASOBI,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,69,もしも命が描けたら,YOASOBI,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,70,時計回りのトルク,GRANRODEO,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,71,命に嫌われている。,majiko,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,72,FiNAL SHiTS,BiSH,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,73,ライフイズビューティフル,ケツメイシ,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,74,不思議,星野源,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,75,The Feels,TWICE,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,76,プロミスザスター,BiSH,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,77,Higher Love,MISIA,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,78,白日,King Gnu,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,79,ステイ,ザ・キッド・ラロイxジャスティン・ビーバー,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,80,Sun! Sun! Sunflower,本間ひまわり,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,81,マリーゴールド,あいみょん,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,82,ヨワネハキ,"MAISONdes feat.和ぬか, asmi",https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,83,紅蓮華,LiSA,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,84,猫 〜THE FIRST TAKE ver.〜,DISH//,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,85,imagination,reche,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,86,Not Alone,C.FIRST,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,87,風乃時代,湘南乃風,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,88,PHOENIX PRAYER,藍井エイル,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,89,SKY,宇野実彩子(AAA),https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
2022,dlsongs,2022-01-12,90,裸の心,あいみょん,https://www.billboard-japan.com/charts/detail?a=dlsongs&year=2022&month=01&day=17
